,shop_id,shop_name,company_id,company_name,location,county_name,country_name,depot_id,shop_created_date,industry,subcription_id,subscription_start_date,subscription_end_date,duration_months,status
,9035,Hope farm inputs,3679,Hope farm inputs,POINT(-0.5469141 37.4602941),Kirinyaga,Kenya,1435,07/01/2025,Agriculture,2373,07/01/2025,07/02/2025,1,expired
,9038,MIFUGO AGROVET RAPOGI,3680,MIFUGO AGROVET RAPOGI,POINT(-0.9073942999999999 34.4722587),Migori,Kenya,2525,07/01/2025,Agribusiness,2374,07/01/2025,06/03/2025,1,active
,904,Blessed Imani Agroshop,394,Blessed Imani Agroshop,POINT(0.5406052 34.3294748),Busia,Kenya,,28/08/2023,Agribusiness,394,04/07/2023,04/07/2024,12,expired
,9045,Mid valley Agrovet 1,3557,Mid Valley Agrovet,POINT(-0.0236133 37.0606613),Nyeri,Kenya,5045,07/01/2025,Agriculture,2375,07/01/2025,07/02/2025,1,expired
,9046,Jopam Farmcare,3676,Jopamfarm,POINT(0 0),Nyandarua,Kenya,710,07/01/2025,Agriculture,2376,10/02/2025,10/03/2025,1,active
,9053,Omondi,3686,Omondi,POINT(-1.2564566 36.91795),Kajiado,Kenya,,08/01/2025,Agribusiness,2377,08/01/2025,08/02/2025,1,expired
,9055,Joshiemac Feeds,3687,Joshiemac Feeds,POINT(0 0),Murang'a,Kenya,,08/01/2025,Agribusiness,2379,08/01/2025,06/03/2025,1,active
,9057,PAMO ENTERPRISES.,3688,PAMO ENTERPRISES.,POINT(0 0),Meru,Kenya,,08/01/2025,Hardware,2378,08/01/2025,08/02/2025,1,expired
,906,Fanaka Agro Enterprise,395,Fanaka Agro Enterprise,POINT(34.7189949 0.77202),Bungoma,Kenya,,28/08/2023,Agribusiness,395,04/07/2023,04/07/2024,12,expired
,9063,AGRIPAT ENTERPRISE.,3690,Agripat,POINT(0.1188716 37.560006),Meru,Kenya,4157,08/01/2025,Agriculture,2382,08/01/2025,08/02/2025,1,expired
,9066,Chonjo Agrovet Miathene,3691,Chonjo Agrovet Miathene,POINT(0.0393252 37.6518553),Meru,Kenya,,09/01/2025,Agribusiness,2384,09/01/2025,09/02/2025,1,expired
,9070,Jumeirah Electricals & Hardware,3693,Jumeirah Electricals & Hardware,,,Kenya,,09/01/2025,,3054,07/02/2025,07/03/2025,1,pending
,9072,Moo Feeds Store,3694,Moo Farmers Store,POINT(0 0),Kericho,Kenya,,09/01/2025,Agribusiness,2389,09/01/2025,09/02/2025,1,expired
,9074,Agrems Enterprises,3695,Agrems Enterprises,POINT(36.8285036 -1.2875567),Nairobi,Kenya,,09/01/2025,"Agribusiness,Agriculture",2385,09/01/2025,09/02/2025,1,expired
,9076,Maraba Agrovet Garage,3653,Maraba1,,Uasin Gishu,Kenya,5162,09/01/2025,Agriculture,2386,10/01/2025,10/02/2025,1,expired
,9078,Jakaris,3696,Jakaris,POINT(-0.8871904 35.8854096),Narok,Kenya,,09/01/2025,Agriculture,2387,09/01/2025,10/02/2025,1,expired
,9081,Temiik Animal Feeds,3685,Temiik Animal Feeds,POINT(0 0),Kericho,Kenya,2382,09/01/2025,Agriculture,2956,24/01/2025,24/02/2025,1,pending
,9083,SMILESTAR ENTERPRISES,3698,SMILESTAR ENTERPRISES,POINT(-1.0536243 34.4753772),Nairobi,Kenya,,09/01/2025,"Consumer Goods,Groceries,Hardware",2388,09/01/2025,11/03/2025,2,active
,9084,Central Wines &Spirit,1289,Peter,POINT(-0.4547588000000001 36.9949013),Nyeri,Kenya,,09/01/2025,Liquor,1083,20/01/2025,20/03/2025,2,active
,9088,Riga Plumbing,3700,Riga Plumbing,POINT(-0.3168442 37.6657211),Tharaka Nithi,Kenya,,09/01/2025,Hardware,2390,09/01/2025,09/02/2025,1,expired
,9091,Unikcraft Timbers,3701,Unikraft Timbers,POINT(-0.4587697 37.0010147),Nyeri,Kenya,1907,09/01/2025,Other,2391,09/01/2025,09/02/2025,1,expired
,9097,Lydiah's Agro & Animal Feeds,3704,Lydiah's Agro & Animal Feeds,POINT(0 0),Bungoma,Kenya,,10/01/2025,"Agribusiness,Agriculture",2392,10/01/2025,10/03/2025,2,active
,9108,Moita Veterinary Service,3697,Moita Veterinary,,Bomet,Kenya,1037,10/01/2025,Agriculture,2393,10/01/2025,10/02/2025,1,expired
,9112,Busia Agrivet,3711,Busia Agrivet,POINT(0.467824 34.0894236),Busia,Uganda,,10/01/2025,Agriculture,2394,15/01/2025,15/10/2025,9,active
,9113,Farmers Centre Akala,3710,Rascobap,POINT(34.4247273 -0.059101),Siaya,Kenya,1958,10/01/2025,Agriculture,2395,10/01/2025,10/02/2025,1,expired
,9114,LAWDA HARDWARE & TIMBERYARD,3708,Ladwa Hardware,,Kisumu,Kenya,4723,10/01/2025,Hardware,2403,10/01/2025,10/02/2025,1,expired
,912,Namenya Agroshop,398,Namenya Agroshop,POINT(34.6080288 0.7278874),Bungoma,Kenya,,28/08/2023,Agribusiness,398,04/07/2023,04/07/2024,12,expired
,9123,BOTTOM -UP ENTERPRISES MBALE,3715,BOTTOM -UP ENT,POINT(0 0),Mbale,Uganda,,10/01/2025,Hardware,2406,11/01/2025,11/02/2025,1,expired
,9126,Miraway vet drugshop,3712,Miraway Vet Drugshop 1,POINT(0.8555252 33.6957062),Namutumba,Uganda,2859,10/01/2025,Agriculture,2399,07/02/2025,07/03/2025,1,active
,9127,Famb Agro Inputs Namutumba,3713,FAMB AGRO INPUTS NAMUTUMBA1,POINT(33.687813 0.83785),Namutumba,Uganda,4878,10/01/2025,Agriculture,2397,10/02/2025,10/03/2025,1,active
,9133,Kakoifamers,3719,Kakoifamers,,,Kenya,,10/01/2025,,2398,10/01/2025,10/02/2025,1,expired
,9134,Olerai Agrosupplies Ltd,3716,Olerai Agro supplies,,Narok,Kenya,2183,10/01/2025,Agriculture,2400,10/01/2025,10/02/2025,1,expired
,9136,Soylink Farmers Agrovet,3717,Soylink1,POINT(0.6559632 35.1065907),Uasin Gishu,Kenya,4805,10/01/2025,Agriculture,2401,11/01/2025,11/02/2025,1,expired
,9140,Rerimoi Agrovet1,3721,Rerimoi Agrovet1,POINT(-0.6968866 35.1108893),Bomet,Kenya,,10/01/2025,Agriculture,2405,11/01/2025,11/02/2025,1,expired
,9143,Topfarm Agrovet-Kariam,3720,Topagrovet,POINT(0.020741 36.4927244),Nyandarua,Kenya,4382,10/01/2025,Agriculture,2402,10/01/2025,10/02/2025,1,expired
,9146,Mrs SMILESTAR,3698,SMILESTAR ENTERPRISES,POINT(0.4850123 35.2572176),Uasin Gishu,Kenya,,10/01/2025,"Electronics,Hardware,Other",2388,09/01/2025,11/03/2025,2,active
,9159,KAILAINE SAWMILL LIMITED,3728,KAILAINE SAWMILL LIMITED,POINT(0 0),Meru,Kenya,,11/01/2025,Hardware,2510,11/01/2025,11/02/2025,1,expired
,9160,MASAWA STORES,3727,Masawa Stores,POINT(37.12610234 -0.48119054),Nyeri,Kenya,2948,11/01/2025,Agriculture,2530,20/01/2025,20/03/2025,2,active
,9165,Elimak Agrovet,3730,Eli,POINT(0 0),Meru,Kenya,1164,11/01/2025,Agriculture,2453,16/01/2025,17/03/2025,2,active
,9169,Kebirigo,3732,Jambo Wines @ Skylight Messenger,POINT(-0.6651636 34.7685928),Nyamira,Kenya,,11/01/2025,Alcohol,2452,11/01/2025,11/02/2025,1,expired
,9170,Gesima,3732,Jambo Wines @ Skylight Messenger,POINT(-0.6917651 35.1115771),Bomet,Kenya,1354,11/01/2025,Alcohol,2452,11/01/2025,11/02/2025,1,expired
,9171,Ritoke,3732,Jambo Wines @ Skylight Messenger,POINT(-0.6651636 34.7685928),Nyamira,Kenya,1475,11/01/2025,Alcohol,2452,11/01/2025,11/02/2025,1,expired
,9180,SMILEENS BABY SHOP,3736,SMILEENS BABY SHOP,POINT(36.7634052 -1.3951839),Kajiado,Kenya,,13/01/2025,Consumer Goods,2454,13/01/2025,13/03/2025,2,active
,9183,Kevin okoth FAO,3735,RULAS,,Siaya,Kenya,5696,13/01/2025,Agriculture,2455,14/01/2025,14/02/2025,1,expired
,9189,Down Town Shop,3740,Down Town Shop,POINT(0.2890181 34.7575762),Kakamega,Kenya,,13/01/2025,Consumer Goods,2987,30/01/2025,14/03/2025,1,active
,9196,Victors Agrovet,3742,Victors Agrovet,POINT(36.29517776 -0.47716643),Laikipia,Kenya,1267,13/01/2025,Agriculture,2456,13/01/2025,13/02/2025,1,expired
,92,SAMAWATI_FARM_PRODUCE,41,Samawati,POINT(-0.1032409 34.7583044),Kisumu,Kenya,,22/03/2023,Groceries,41,14/11/2023,14/11/2024,12,expired
,9200,DELPHAS CHEMIST,3743,Delphas1,POINT(0 0),Trans Nzoia,Kenya,1617,13/01/2025,HealthCare,2458,13/01/2025,13/02/2025,1,expired
,9201,Simi Chem Agrovet Nyagondo,3744,Donald Farmers,POINT(34.4142936 0.0508741),Siaya,Kenya,2647,13/01/2025,Agriculture,2459,13/01/2025,13/02/2025,1,expired
,9204,Mwalimu Agrovet Malinya1,3745,Mwalimu Agrovet Malinya1,POINT(-0.0579017 34.7852352),Kakamega,Kenya,,13/01/2025,Agriculture,3115,18/02/2025,18/03/2025,1,active
,9213,Ebuyangu Agrotech,3748,EAgrovet,POINT(34.568582 0.0849868),Vihiga,Kenya,5830,13/01/2025,Agriculture,2461,13/01/2025,13/03/2025,2,active
,9214,AMO AGROVET,3746,AMO AGROVET (Welovea),POINT(0 0),Makueni,Kenya,5021,13/01/2025,Agriculture,2466,14/01/2025,14/02/2025,1,expired
,9217,SMART FARMERS ENTERPRISES (MUGE DAIRI FARM),3749,Sm,,Vihiga,Kenya,2084,13/01/2025,Agriculture,2462,13/01/2025,13/02/2025,1,expired
,9219,Tiwa Feeds and Animal Supplements,3750,Tiwa Feeds and Animal Supplements,POINT(-0.493914 37.3507314),Kirinyaga,Kenya,,14/01/2025,"Agribusiness,Agriculture",2470,14/01/2025,14/02/2025,1,expired
,9229,NYANJA AGRIVET SUPPLIES,3754,NyanjaAg,POINT(37.64375824 -0.25633988),Tharaka Nithi,Kenya,2312,14/01/2025,Agriculture,2463,14/01/2025,14/02/2025,1,expired
,9232,MIKE ELECTRICALS & ELECTRONICS,3755,Mike,POINT(37.83603934 0.12274093),Meru,Kenya,1623,14/01/2025,Electronics,2464,14/01/2025,14/02/2025,1,expired
,9234,Barng'tuny And George,3756,Barng'tuny And George,POINT(0 0),Uasin Gishu,Kenya,,14/01/2025,Other,2465,14/01/2025,14/02/2025,1,terminated
,9235,Machakos Routes Investment,3751,Machakos Routes Investment,POINT(-1.3222646 36.7090329),Machakos,Kenya,1008,14/01/2025,Agriculture,2477,15/01/2025,15/02/2025,1,expired
,9238,Faraji Agrovet,3757,Faraji,POINT(0 0),Nyandarua,Kenya,5486,14/01/2025,Agriculture,2467,14/01/2025,14/02/2025,1,expired
,924,Koiyan Agrovet,404,Koiyan Agrovet,POINT(0 0),Kericho,Kenya,,28/08/2023,Agribusiness,404,14/11/2023,14/11/2024,12,expired
,9241,KONDELE POULTRY AND AGROVET,3758,Kondele Poultry Agrovet,POINT(0.0294335 37.0623267),Kisumu,Kenya,5720,14/01/2025,Agriculture,2468,20/01/2025,20/02/2025,1,expired
,9243,Kwa Baimau Electronics,3759,Kwa Baimau Electronics,POINT(0.12303039999999998 37.8359356),Meru,Kenya,,14/01/2025,Electronics,2469,14/01/2025,14/03/2025,2,active
,9247,Tufanye Agrovet solutions,3761,Tufanye Agrovet solutions,POINT(0 0),Kajiado,Kenya,,14/01/2025,Agribusiness,2471,14/01/2025,14/02/2025,1,expired
,9248,Goodwill Agrovet,3760,Good,POINT(36.2913964 -0.0387678),Nyandarua,Kenya,5527,14/01/2025,Agriculture,2472,14/01/2025,14/02/2025,1,expired
,9253,Seventh seal Agrovet Nango,3763,Rebecca Atieno,POINT(34.158236 -0.1667086),Siaya,Kenya,5948,14/01/2025,Agriculture,2473,15/02/2025,15/03/2025,1,active
,9255,Farmhub Agrovet,3764,Farmhub Agrovet,POINT(0 0),Tharaka Nithi,Kenya,,14/01/2025,Agribusiness,2474,14/01/2025,14/02/2025,1,expired
,9266,Joy Farm Agrovet,3769,Joy Farm Agrovet,POINT(34.30218983 0.05534435),,Kenya,,15/01/2025,,2480,15/01/2025,15/02/2025,1,expired
,9268,Fanisi Agrochemicals,3770,Fanisi Agrochemicals,POINT(-1.1384969 36.9735631),Makueni,Kenya,,15/01/2025,Agribusiness,2476,15/01/2025,14/03/2025,1,active
,9270,EVAPA ENTERPRISE,3771,EVAPA ENTERPRISE,POINT(0 0),Migori,Kenya,,15/01/2025,Agribusiness,2478,15/01/2025,15/02/2025,1,expired
,9276,Kasembo inputs FSC,3773,Kasembo Inputs Fscs,,Migori,Kenya,5645,15/01/2025,Agriculture,2479,15/01/2025,15/02/2025,1,expired
,9279,Kilimo Agrovet Siongiroi,3768,Kilimo Agrovet Siongiroi1,,Bomet,Kenya,4634,15/01/2025,Agriculture,2489,15/01/2025,15/02/2025,1,expired
,9280,Munks Agrovet,3772,Munks Agrovet,POINT(-1.2095212 36.8957821),Kajiado,Kenya,5146,15/01/2025,Agriculture,2486,15/01/2025,15/02/2025,1,expired
,9289,Sky Agrovet,3777,Sky Agrovet1,POINT(36.90539169 -0.32754747),Nyeri,Kenya,3377,15/01/2025,Agriculture,2481,15/01/2025,12/03/2025,1,active
,9293,Larry Hardware & Glassmart,3779,Larry Hardware & Glassmart,POINT(34.759886666667 0.30522166666667),Kakamega,Kenya,,15/01/2025,Hardware,2482,15/01/2025,15/02/2025,1,expired
,9297,Wakulima agrovet Kianjokoma,3778,Wakulima agrovet Kianjokoma,POINT(-0.3988759 37.5032681),Embu,Kenya,5449,15/01/2025,Agriculture,2483,15/01/2025,15/02/2025,1,expired
,9302,Greenland Agrochemicals.,3782,Greenland Agrochemicals.,POINT(0 0),Meru,Kenya,,15/01/2025,Agriculture,2484,15/01/2025,15/03/2025,1,active
,9307,Christones Investments,3781,CHRISTONES HARDWARE (SALAMA),POINT(37.2596227 -1.8524369),Makueni,Kenya,1935,15/01/2025,Hardware,3062,08/02/2025,08/03/2025,1,active
,9310,TWINS HARDWARE,3783,Twins Hardware 1,,Kakamega,Kenya,1578,15/01/2025,Hardware,2487,15/01/2025,15/02/2025,1,expired
,9314,KAPSII AGROVET,3762,Kapsii Agrovet,,Narok,Kenya,3636,15/01/2025,Agriculture,2509,17/01/2025,17/02/2025,1,expired
,9315,Okoa Motors Spares & Garage,273,Okoa Motors,POINT(38.3130428 -0.80224671),Kitui,Kenya,2343,15/01/2025,Automotive,273,16/01/2025,16/02/2025,1,expired
,9320,Topmark Enterprises,3787,Topmark25 Entrerprise,POINT(0.5011095 34.5401048),Bungoma,Kenya,5520,16/01/2025,Agriculture,2495,16/01/2025,16/02/2025,1,expired
,9323,PAINT WORLD AGENCIES,3788,PAINT WORLD AGENCIES,POINT(-0.0995185 34.751323),Kisumu,Kenya,,16/01/2025,Hardware,2499,16/01/2025,16/02/2025,1,expired
,9330,Drivespot Autoparts Limited,3791,Drivespot Autoparts Limited,POINT(-1.2790848 36.8204432),Nairobi,Kenya,,16/01/2025,"Automotive,Automotives",2497,16/01/2025,16/02/2025,1,expired
,9331,Luhano Hardware,3789,Luhano Agrovet,POINT(-0.3594752 35.2924015),Busia,Kenya,2029,16/01/2025,Agriculture,2498,16/01/2025,16/02/2025,1,expired
,9336,MATEKA AGRODEALER,3792,Mateka Agro,POINT(0.5365231 34.5001734),Bungoma,Kenya,1794,16/01/2025,"Agribusiness,Agriculture",2501,16/01/2025,16/02/2025,1,expired
,9341,Joy Auto,3633,Joy Auto1,POINT(37.12623828 -0.48456058),Nyeri,Kenya,,16/01/2025,Automotives,2365,06/01/2025,19/03/2025,2,active
,9342,Korir Agrovet,3794,Korir Agrovet1,POINT(-0.6907821 35.1126087),Bomet,Kenya,492,16/01/2025,Agriculture,2433,11/01/2025,11/02/2025,1,expired
,9345,Crystal Enterprises paybill 625625A/c7716772414,3796,Crystal Enterprise1,POINT(-0.6920116 35.1112332),Homa Bay,Kenya,6085,16/01/2025,Agriculture,2502,16/01/2025,16/03/2025,2,active
,9346,Crystal  Enterprises -Till no 5670627,3796,Crystal Enterprise1,POINT(-0.6920116 35.1112332),Homa Bay,Kenya,1755,16/01/2025,"Agriculture,Alcohol",2502,16/01/2025,16/03/2025,2,active
,9350,SLOVENAH HARDWARE,3798,SLOVENAH HARDWARE,,,Kenya,,17/01/2025,,2503,17/01/2025,17/02/2025,1,expired
,9357,GERYSEN PHARMACY,3801,GerysenPhamarcy 1,POINT(-0.689497 35.112509),Bomet,Kenya,901,17/01/2025,"Agriculture,HealthCare",2504,17/01/2025,17/02/2025,1,expired
,9358,Primeland Agrovet,3800,Lamek Agrovet,POINT(34.3332918 0.03142),Siaya,Kenya,5524,17/01/2025,Agriculture,2506,17/01/2025,17/02/2025,1,expired
,9360,Farmers Animal Feeds,3802,Farmers Animal Feeds,POINT(-3.9164457 39.7611662),Kilifi,Kenya,,17/01/2025,Agriculture,2505,17/01/2025,17/02/2025,1,expired
,9361,Farm point Agro Supplies,3738,Komala Victory Hardware& Animal Feeds,POINT(37.00132419 -0.35873298),Nyeri,Kenya,4817,17/01/2025,Agriculture,2507,20/01/2025,20/02/2025,1,expired
,9364,Mu-china Millers,3803,Gatukuyu Feeds Farm Shop,,Kiambu,Kenya,1363,17/01/2025,Agriculture,2508,17/01/2025,17/02/2025,1,expired
,9368,Chepululu General Stores,3805,Chepalulu,POINT(-0.2958097 35.273727),Kericho,Kenya,,17/01/2025,Agribusiness,3107,17/02/2025,17/03/2025,1,active
,9370,Chepalulu General Store,3806,Chepalulu,POINT(-0.28981 35.2726974),Kericho,Kenya,,17/01/2025,Agribusiness,2518,17/01/2025,17/02/2025,1,expired
,9376,Kilimo Sasa Agrovet,3809,Kilimo Sasa Agrovet,POINT(37.5626109 0.1207091),Meru,Kenya,,17/01/2025,Agriculture,2516,17/01/2025,17/03/2025,2,active
,9377,Monabri Farmers Smile,3807,Monabri Farmers Smile,,Kiambu,Kenya,5221,17/01/2025,Agriculture,2520,17/01/2025,17/02/2025,1,expired
,9380,MULOT ENTERPRISES,3808,Mulot Enterprises,,Narok,Kenya,3438,17/01/2025,Agriculture,2517,17/01/2025,17/02/2025,1,expired
,9386,Dorry Shop,3813,Dorry Shop,POINT(0.1191038 37.5599684),Meru,Kenya,,17/01/2025,Consumer Goods,2519,17/01/2025,17/02/2025,1,expired
,9387,Wa Silvia Supplies,3811,Silvia General Shop,POINT(-1.2830183 36.6120526),Kiambu,Kenya,3451,17/01/2025,"Agriculture,Consumer Goods",2515,17/01/2025,17/02/2025,1,expired
,9402,Mifugo Farmers,3819,Mifugo Farmers,,Kiambu,Kenya,5371,18/01/2025,Agriculture,2522,18/01/2025,18/02/2025,1,expired
,9406,Highway Agrovet - Landless,3821,Highway Agrovet,POINT(0 0),Kiambu,Kenya,3600,18/01/2025,Agriculture,2523,18/01/2025,18/02/2025,1,expired
,9411,Upendo Electronics,3823,Upendo Electronics,POINT(0.0393084 37.6518239),Meru,Kenya,,18/01/2025,Electronics,2524,18/01/2025,18/02/2025,1,expired
,9416,Amani Agrovet Siaya,3824,Claris,POINT(34.28353872 0.05907493),Siaya,Kenya,2832,18/01/2025,Agriculture,2526,18/01/2025,18/02/2025,1,expired
,9420,OBAMAIN Investment,3825,"Obamain ,Investment",POINT(0 0),Kericho,Kenya,4798,18/01/2025,Agriculture,2527,18/01/2025,18/02/2025,1,expired
,943,TILDA GENERAL HARDWARE,413,TILDA GENERAL HARDWARE,POINT(0.4198765 32.4001801),Wakiso,Uganda,,31/08/2023,Agribusiness,413,02/08/2024,02/09/2024,1,expired
,9436,Msawa Agrochemical-Magugu,3832,MSAWA  AGROVET-MAGUGU,POINT(-0.7579402 34.6027079),Manyara,Tanzania,5000,20/01/2025,Agriculture,2650,20/01/2025,20/02/2025,1,expired
,9437,FARMPRO AGROVET,3831,TARM-PRO AGROVET,POINT(34.598691 -0.75702),Migori,Kenya,856,20/01/2025,Agriculture,2683,20/01/2025,20/02/2025,1,active
,9438,FARIOTA STORES,3830,Fariota Oj,POINT(0.0948493 34.534665),Siaya,Kenya,1836,20/01/2025,"Agriculture,Automotive",2570,20/01/2025,20/03/2025,2,active
,9440,Kenroll Hardware,3833,Kenroll,POINT(-0.3577772 35.2857382),Kericho,Kenya,,20/01/2025,Hardware,2654,20/01/2025,20/02/2025,1,expired
,9441,Wakala Africa,3827,Wakala Africa NRB,POINT(-1.4021563 36.7568873),Kakamega,Kenya,1334,20/01/2025,Agriculture,2971,28/01/2025,28/04/2025,3,active
,945,RUTH CARE POINT,414,RUTH CAREPOINT,POINT(38.0795083 -1.0787068),Kitui,Kenya,,31/08/2023,"Agribusiness,Beauty Products & Cosmetics,HealthCare",815,02/12/2023,14/07/2024,7,expired
,9452,Cis Mara Store,3472,Cis Mara Store,POINT(0 0),Narok,Kenya,1256,20/01/2025,Agriculture,2684,20/01/2025,20/02/2025,1,expired
,9463,Beauty Parlour,3843,Beauty Parlour,POINT(0 0),Nairobi,Kenya,,21/01/2025,Beauty Products & Cosmetics,2866,21/01/2025,21/02/2025,1,active
,9465,Transit Agrovet1,3844,Transit Agrovet,POINT(-0.4810938 37.600724),Embu,Kenya,,21/01/2025,Agriculture,2869,21/01/2025,21/02/2025,1,active
,9466,Kiptagich Mavuno Agrovet,3842,KMA,,Nakuru,Kenya,1310,21/01/2025,Agriculture,2867,21/01/2025,21/02/2025,1,pending
,9467,Analex Enterprises,3841,Chris pine,,Siaya,Kenya,2611,21/01/2025,Agriculture,2870,21/01/2025,21/02/2025,1,pending
,9469,LA-BEN TECH AND ELECTRONICS,3845,LA-BEN TECH AND ELECTRONICS,POINT(-0.3162919 37.6630973),Tharaka Nithi,Kenya,,21/01/2025,Electronics,2873,21/01/2025,21/02/2025,1,active
,9474,Majarene Vetinary Concerns,3847,Maja,POINT(0 0),Meru,Kenya,1239,21/01/2025,Agriculture,2875,23/01/2025,23/02/2025,1,active
,9479,Farmers Solution Kithaku,3849,Farmer,POINT(0.0370545 37.652133),Meru,Kenya,5378,21/01/2025,Agribusiness,2871,21/01/2025,21/02/2025,1,active
,9481,Chanbradaru Enterprise,3850,Chanbradaru Enterprise,,,Kenya,,21/01/2025,,2877,22/01/2025,22/02/2025,1,pending
,9482,3KM AGROVET FARMERS INPUT STORE,3846,3km Agrovet,POINT(0.5602267 34.55981),Bungoma,Kenya,4839,21/01/2025,Agriculture,2868,21/01/2025,21/02/2025,1,pending
,9494,Muthe's Hardware,3856,Muthe's Hardware,POINT(-1.5026117 36.95431),Nairobi,Kenya,,21/01/2025,Hardware,2872,21/01/2025,21/02/2025,1,active
,9502,Greenworld Agrovet Solutions,3859,Greenworld Agrovet Solutions,,,Kenya,,21/01/2025,,2874,21/01/2025,21/02/2025,1,active
,9507,KDR,722,Shakar Vetagro,POINT(0 0),Narok,Kenya,,22/01/2025,Agribusiness,941,21/12/2023,12/03/2025,14,active
,9509,SAKWEY AGROVET,3862,SAKWEY AGROVET2,POINT(34.4633186 0.8054179),Bungoma,Kenya,,22/01/2025,Agribusiness,2879,22/01/2025,22/02/2025,1,active
,951,Baraka Animal Feeds,417,Baraka Animal Feeds,POINT(35.1452698 0.6010297),Uasin Gishu,Kenya,,01/09/2023,Agribusiness,902,19/12/2023,01/08/2024,7,expired
,9511,PEKEWA AGROVET,3863,PEKEWA AGROVET-A,POINT(37.1117695 -1.0554654),,Kenya,,22/01/2025,,2888,23/01/2025,23/02/2025,1,active
,9515,Consumer Electronics,3865,Consumer Electronics,POINT(37.0775002 0.0136884),Laikipia,Kenya,,22/01/2025,Electronics,2876,22/01/2025,22/02/2025,1,active
,9516,JORIC AGROVET USENGE,3864,Erick,POINT(34.2673723 -0.0944001),Siaya,Kenya,2266,22/01/2025,Agriculture,2878,22/01/2025,22/02/2025,1,active
,9517,JAPUR AGROVET NYAMONYE,3864,Erick,,Siaya,Kenya,2261,22/01/2025,Agriculture,2878,22/01/2025,22/02/2025,1,active
,9527,Newlife Electronics,3870,Newlife Electronics,POINT(0 0),Tharaka Nithi,Kenya,,22/01/2025,Electronics,2880,22/01/2025,22/02/2025,1,active
,9530,RANEN ONE STOP SHOP,3871,Ranen One,POINT(34.2727082 -0.09863005),Siaya,Kenya,2773,22/01/2025,Consumer Goods,2881,22/01/2025,22/02/2025,1,active
,9532,Farmlink,3872,Farmlink,POINT(0 0),Nyandarua,Kenya,,22/01/2025,Agriculture,2884,22/01/2025,22/02/2025,1,active
,9534,Roadside Agrovet Khusikulu,3873,Roadside Agrovet Khusikulu,,,Kenya,,22/01/2025,,2882,22/01/2025,22/02/2025,1,pending
,9537,ZIZI FARMCARE (NYOTA1),3868,Zizi,,Nakuru,Kenya,3904,22/01/2025,Agriculture,2883,28/01/2025,28/02/2025,1,active
,9542,La Marina Supplies,3876,La Marina Hardware,POINT(0 0),Machakos,Kenya,4951,22/01/2025,Hardware,2890,23/01/2025,23/02/2025,1,active
,9551,SULAK COMMUNICATION SOLUTIONS,3880,SULAK COMMUNICATION SOLUTIONS,POINT(0.3138022 32.5735491),Masindi,Uganda,,23/01/2025,Electronics,2889,23/01/2025,23/02/2025,1,active
,9558,SADIHANI 2,3143,Sadh,POINT(0.0843129 37.6566787),Isiolo,Kenya,,23/01/2025,Beauty Products & Cosmetics,1939,17/10/2024,21/03/2025,5,active
,9559,Space General Stores,3882,Space General Stores,POINT(0 0),Baringo,Kenya,1236,23/01/2025,Hardware,2886,23/01/2025,23/02/2025,1,pending
,9560,SADIHANI 3,3143,Sadh,POINT(0.0843129 37.6566787),Isiolo,Kenya,,23/01/2025,Beauty Products & Cosmetics,1939,17/10/2024,21/03/2025,5,active
,9561,Uwezo Primvet,3883,UWezo,POINT(-0.2550799 35.4787061),Kericho,Kenya,3003,23/01/2025,Agriculture,2887,17/02/2025,23/03/2025,1,active
,9564,Pekewa-B,3863,PEKEWA AGROVET-A,POINT(37.1448675 -1.0594676),Kiambu,Kenya,,23/01/2025,Agriculture,2888,23/01/2025,23/02/2025,1,active
,9569,Matayos Farmers Service Center,3885,Roselyne,,Busia,Kenya,4651,23/01/2025,Agriculture,2948,24/01/2025,24/02/2025,1,active
,9570,Jamovio Agro Enterprises,3884,Jamovio Agro Enterprises 1,POINT(35.1215488 1.0243143),Trans Nzoia,Kenya,855,23/01/2025,Agriculture,2950,23/01/2025,23/02/2025,1,active
,9572,G-care Agrovet,3352,Amani Agrovet,,,Kenya,,23/01/2025,,2088,22/11/2024,28/02/2025,3,active
,9576,Gachui Beauty Palour,3888,Gachui Beauty Palour,,,Kenya,,23/01/2025,,2947,23/01/2025,23/02/2025,1,pending
,958,Lyne Agrovet,420,Lyne Agrovet,POINT(2.7408928005781292 36.78979307413101),Turkana,Kenya,,04/09/2023,Agribusiness,712,16/11/2023,16/12/2023,1,expired
,9580,GATITHINI THIMALINE AGROVET,3500,Thima,POINT(-0.6074423 36.5778767),Tharaka Nithi,Kenya,712,24/01/2025,Agriculture,2219,15/02/2025,15/03/2025,1,active
,9583,Girango Agro-chemicals,3890,Girango Agro,POINT(0 0),Bungoma,Kenya,4971,24/01/2025,"Agribusiness,Agriculture",3090,13/02/2025,13/03/2025,1,active
,9586,LakeBelt Farmcare  Bondo,3891,Paul Agrovet,POINT(-0.1007557 34.2734611),Siaya,Kenya,5129,24/01/2025,Agriculture,2952,24/01/2025,24/02/2025,1,active
,9593,Billan Agrovet,3894,Billan Agrovet,POINT(-3.952589 39.7451622),Kilifi,Kenya,,24/01/2025,Agribusiness,2981,29/01/2025,01/03/2025,1,active
